-0.2; -0.37; 9.73
-0.25; -0.36; 9.78
-0.22; -0.4; 9.75
-0.21; -0.38; 9.74
-0.26; -0.37; 9.67
-0.18; -0.42; 9.76
-0.34; -0.44; 9.78
-0.16; -0.27; 9.71
-0.25; -0.24; 9.72
-0.36; -0.28; 9.78
-0.32; 0.07; 9.59
-0.23; -0.41; 9.76
-0.44; -0.34; 9.87
-0.34; -0.31; 9.85
-0.15; -0.34; 9.67
-0.28; -0.52; 9.67
-0.06; -0.63; 9.73
-0.11; -0.73; 9.69
-0.05; -0.8; 9.75
-0.13; -0.76; 9.71
-0.28; -0.77; 9.74
-0.13; -0.74; 9.68
-0.18; -0.67; 9.83
-0.19; -0.57; 9.73
-0.19; -0.5; 9.69
-0.34; -0.53; 9.67
-0.22; -0.42; 9.78
-0.12; -0.35; 10.0
-0.52; -0.14; 9.24
-0.39; -0.009999999; 9.79
-0.36; -0.12; 9.45
-0.15; -0.31; 9.92
-0.26; -0.23; 9.64
-0.31; -0.25; 9.84
-0.22; -0.41; 9.71
-0.17; -0.52; 9.78
-0.26; -0.34; 9.75
-0.25; -0.34; 9.75
-0.16; -0.43; 9.67
-0.25; -0.36; 9.87
-0.16; -0.19; 9.79
-0.23; -0.2; 9.45
-0.34; -0.27; 9.81
-0.25; -0.25; 9.77
-0.25; -0.17; 9.86
-0.21; -0.24; 9.7
-0.25; -0.26; 9.71
-0.29; -0.29; 9.75
-0.29; -0.24; 9.91
-0.31; -0.28; 9.66
-0.27; -0.25; 9.75
-0.31; -0.3; 9.61
-0.32; -0.3; 9.73
-0.26; -0.29; 9.8
-0.22; -0.22; 9.9
-0.25; -0.29; 9.73
-0.2; -0.22; 9.87
-0.39; -0.37; 9.58
-0.29; -0.38; 9.66
-0.18; -0.2; 9.68
-0.26; -0.31; 9.74
-0.26; -0.26; 9.72
-0.24; -0.34; 9.74
-0.32; -0.29; 9.78
-0.26; -0.34; 9.56
-0.25; -0.42; 9.75
-0.24; -0.32; 9.67
-0.19; -0.45; 9.76
-0.21; -0.41; 9.8
-0.29; -0.39; 9.71
-0.21; -0.35; 9.72
-0.23; -0.42; 9.74
-0.23; -0.39; 9.76
-0.19; -0.4; 9.74
-0.28; -0.44; 9.72
-0.19; -0.34; 9.78
-0.22; -0.33; 9.77
-0.24; -0.42; 9.62
-0.23; -0.42; 9.74
-0.25; -0.42; 9.67
-0.25; -0.34; 9.78
-0.29; -0.34; 9.72
-0.3; -0.41; 9.77
-0.22; -0.33; 9.69
-0.3; -0.42; 9.73
-0.21; -0.35; 9.73
-0.27; -0.36; 9.73
-0.27; -0.34; 9.76
-0.21; -0.37; 9.78
-0.26; -0.36; 9.72
-0.22; -0.31; 9.79
-0.32; -0.34; 9.75
-0.21; -0.34; 9.67
-0.25; -0.35; 9.79
-0.24; -0.33; 9.73
-0.23; -0.3; 9.78
-0.26; -0.31; 9.73
-0.18; -1.02; 9.33
-0.3; -0.47; 9.99
-0.31; -0.25; 9.61
-0.33; -0.23; 9.76
-0.35; -0.25; 9.7
-0.3; -0.26; 9.75
-0.29; -0.29; 9.72
-0.27; -0.29; 9.76
-0.25; -0.28; 9.68
-0.26; -0.27; 9.77
-0.28; -0.24; 9.67
-0.28; -0.27; 9.75
-0.28; -0.24; 9.73
-0.21; -0.27; 9.69
-0.3; -0.3; 9.7
-0.25; -0.29; 9.7
-0.27; -0.27; 9.72
-0.27; -0.26; 9.73
-0.29; -0.29; 9.75
-0.26; -0.22; 9.7
-0.25; -0.27; 9.7
-0.29; -0.24; 9.72
-0.24; -0.3; 9.75
-0.3; -0.29; 9.76
-0.21; -0.22; 9.73
-0.27; -0.27; 9.72
-0.22; -0.27; 9.69
-0.28; -0.27; 9.74
-0.26; -0.25; 9.69
-0.3; -0.29; 9.76
-0.23; -0.23; 9.74
-0.29; -0.26; 9.71
-0.24; -0.25; 9.76
-0.2; -0.22; 9.72
-0.27; -0.22; 9.75
-0.27; -0.14; 9.91
-0.14; -0.11; 9.53
-0.29; -0.14; 9.53
-0.37; -0.16; 9.81
-0.29; -0.19; 9.8
-0.35; -0.2; 9.72
-0.26; -0.24; 9.78
-0.34; -0.2; 9.72
-0.27; -0.17; 9.74
-0.32; -0.27; 9.68
-0.34; -0.21; 9.77
-0.22; -0.13; 9.85
-0.38; -0.24; 9.52
-0.26; -0.19; 9.76
-0.33; -0.17; 9.73
-0.31; -0.2; 9.75
-0.31; -0.29; 9.73
-0.27; -0.3; 9.74
-0.24; -0.29; 9.73
-0.29; -0.24; 9.7
-0.25; -0.27; 9.71
-0.28; -0.32; 9.73
-0.26; -0.23; 9.76
-0.25; -0.28; 9.73
-0.32; -0.3; 9.75
-0.26; -0.28; 9.73
-0.3; -0.31; 9.67
-0.27; -0.3; 9.73
-0.28; -0.3; 9.71
-0.24; -0.3; 9.75
-0.27; -0.32; 9.78
-0.23; -0.29; 9.74
-0.25; -0.23; 9.75
-0.27; -0.31; 9.76
-0.25; -0.34; 9.73
-0.28; -0.32; 9.75
-0.25; -0.34; 9.72
-0.25; -0.34; 9.72
-0.24; -0.38; 9.76
-0.31; -0.33; 9.69
-0.23; -0.27; 9.74
-0.25; -0.32; 9.74
-0.21; -0.31; 9.71
-0.28; -0.27; 9.72
-0.23; -0.3; 9.74
-0.21; -0.29; 9.72
-0.23; -0.26; 9.71
-0.24; -0.3; 9.72
-0.17; -0.3; 9.75
-0.26; -0.32; 9.68
-0.2; -0.34; 9.7
-0.21; -0.3; 9.68
-0.16; -0.3; 9.68
-0.03; -0.33; 9.91
-0.4; -0.39; 9.6
-0.16; -0.4; 9.83
-0.009999999; -0.48; 9.74
-0.19; -0.46; 9.72
-0.12; -0.44; 9.74
0.0; -0.45; 9.68
-0.05; -0.4; 9.86
-0.08; -0.35; 9.69
-0.17; -0.64; 9.66
0.0; -0.43; 9.76
-0.21; -0.47; 9.83
0.009999999; -0.48; 9.72
-0.11; -0.4; 9.7
0.86; -0.43; 10.05
1.92; -0.2; 10.19
2.45; 1.0; 9.81
2.75; 0.3; 7.6
1.54; 0.57; 9.89
0.34; -1.58; 10.05
-1.94; 0.04; 10.01
-0.36; -0.04; 9.71
-1.12; 0.36; 9.46
-1.39; 0.18; 9.73
-1.52; -0.11; 9.62
-1.84; 0.14; 9.67
-1.42; -0.27; 9.59
-1.13; -0.06; 9.73
-1.27; -0.28; 9.64
-1.26; -0.34; 9.59
-0.95; -0.25; 9.99
-0.95; 1.23; 9.83
0.93; 2.56; 9.3
-3.41; 1.02; 9.07
-2.41; -0.82; 11.81
-1.79; -0.03; 9.58
-2.28; -0.12; 9.37
-2.35; -0.43; 9.44
-2.16; -0.39; 9.41
-2.4; -0.35; 9.5
-2.21; -0.08; 9.4
-2.26; -0.4; 9.53
-1.93; 0.03; 9.41
-2.15; -0.54; 9.6
-2.03; 0.04; 9.44
-2.02; -0.13; 9.45
-1.92; -0.08; 9.46
-1.87; 0.0; 9.54
-1.74; -0.24; 9.56
-1.62; 0.03; 9.67
-2.06; -0.14; 9.46
-1.97; 0.0; 9.52
-1.63; -0.07; 9.55
-1.99; 0.009999999; 9.45
-1.81; -0.09; 9.45
-1.84; -0.08; 9.58
-2.33; 0.03; 9.64
-2.41; -0.11; 9.48
-0.76; -0.05; 9.8
-1.55; -0.05; 9.73
-2.37; -0.07; 9.37
-2.66; 0.009999999; 9.48
-0.92; 0.04; 9.58
-1.55; -0.12; 9.81
-2.33; -0.11; 9.43
-1.43; 0.06; 9.66
-1.59; -0.16; 9.66
-1.97; 0.26; 9.74
-2.06; 0.04; 9.05
-1.86; 0.32; 9.75
-4.33; 0.48; 10.96
-3.26; 0.33; 6.93
-1.64; 1.94; 7.24
-0.37; 0.8; 8.75
2.45; -0.3; 10.63
0.37; -0.11; 9.87
0.26; -0.59; 9.6
0.11; 0.08; 9.65
0.06; -0.23; 10.13
-0.08; 0.23; 9.75
-0.68; -0.26; 10.14
0.99; -0.6; 9.45
0.14; 0.14; 10.36
-0.1; -0.32; 9.34
-0.37; 0.09; 9.71
-0.1; -0.23; 9.63
0.02; -0.24; 10.04
-0.33; -0.1; 9.52
-0.19; -0.17; 9.73
0.15; -0.38; 9.65
-0.28; -0.39; 9.73
-0.04; -0.22; 9.78
0.14; -0.27; 9.63
-0.2; -0.14; 9.7
-0.009999999; -0.27; 9.83
-0.09; -0.24; 9.67
-0.07; -0.21; 9.83
-0.06; -0.13; 9.76
-0.09; -0.21; 9.7
-0.11; -0.19; 9.77
-0.16; -0.15; 9.75
-0.11; -0.19; 9.67
-0.13; -0.21; 9.68
-0.12; -0.23; 9.78
-0.08; -0.22; 9.72
-0.11; -0.2; 9.78
-0.08; -0.19; 9.7
-0.07; -0.22; 9.71
-0.09; -0.2; 9.75
-0.16; -0.23; 9.67
-0.11; -0.19; 9.7
-0.13; -0.2; 9.73
-0.11; -0.17; 9.77
-0.11; -0.19; 9.7
-0.11; -0.2; 9.77
-0.11; -0.14; 9.75
-0.09; -0.19; 9.69
-0.11; -0.23; 9.7
-0.11; -0.22; 9.75
-0.13; -0.18; 9.75
-0.13; -0.21; 9.72
-0.11; -0.19; 9.69
-0.15; -0.16; 9.76
-0.09; -0.17; 9.74
-0.09; -0.13; 9.76
-0.15; -0.18; 9.72
-0.11; -0.2; 9.77
-0.19; -0.15; 9.78
-0.15; -0.2; 9.73
-0.13; -0.15; 9.76
-0.1; -0.2; 9.73
-0.13; -0.17; 9.7
-0.11; -0.21; 9.86
-0.1; -0.14; 9.94
0.03; -0.2; 9.69
-0.06; -0.21; 9.64
-0.06; -0.16; 9.81
-0.05; -0.24; 9.77
-0.22; -0.33; 9.67
-0.11; -0.26; 9.75
-0.23; -0.34; 9.67
-0.22; -0.35; 9.58
-0.34; -0.35; 9.57
-0.42; -0.4; 9.4
-0.35; -0.36; 9.92
-0.3; -0.36; 9.71
-0.2; -0.37; 9.74
-0.36; -0.36; 9.72
-0.16; -0.35; 9.85
-0.26; -0.35; 9.73
-0.2; -0.28; 9.77
-0.21; -0.3; 9.8
-0.17; -0.27; 9.91
-0.1; -0.26; 9.89
-0.12; -0.26; 9.69
-0.16; -0.24; 9.84
-0.23; -0.27; 9.63
-0.24; -0.37; 9.75
-0.4; -0.34; 9.7
-0.28; -0.3; 9.71
-0.43; -0.34; 9.67
-0.35; -0.37; 9.68
-0.43; -0.37; 9.66
-0.48; -0.4; 9.46
-0.51; -0.44; 9.5
-0.53; -0.43; 9.8
-0.55; -0.38; 9.71
-0.35; -0.39; 9.73
-0.29; -0.46; 9.77
-0.28; -0.39; 9.76
-0.25; -0.39; 9.77
-0.22; -0.32; 9.78
-0.25; -0.34; 9.74
-0.14; -0.34; 9.89
-0.13; -0.28; 10.06
-0.07; -0.3; 9.6
-0.28; -0.25; 9.66
-0.28; -0.3; 9.81
-0.25; -0.29; 9.72
-0.4; -0.39; 9.7
-0.35; -0.33; 9.72
-0.35; -0.36; 9.8
-0.41; -0.36; 9.66
-0.39; -0.47; 9.69
-0.58; -0.39; 9.44
-0.38; -0.4; 9.64
-0.66; -0.45; 9.52
-0.41; -0.4; 10.05
-0.5; -0.46; 9.57
-0.31; -0.39; 9.88
-0.4; -0.38; 9.75
-0.25; -0.34; 9.81
-0.25; -0.37; 9.74
-0.19; -0.35; 9.69
-0.26; -0.31; 9.79
-0.15; -0.27; 9.87
-0.2; -0.22; 9.92
-0.1; -0.3; 9.74
-0.12; -0.28; 9.75
-0.26; -0.28; 9.62
-0.33; -0.34; 9.7
-0.3; -0.34; 9.74
-0.36; -0.34; 9.72
-0.44; -0.38; 9.68
-0.47; -0.33; 9.8
-0.44; -0.31; 9.77
-0.53; -0.38; 9.6
-0.45; -0.29; 9.65
-0.52; -0.35; 9.53
-0.48; -0.43; 9.46
-0.49; -0.4; 9.8
-0.47; -0.42; 9.72
-0.3; -0.42; 9.77
-0.4; -0.34; 9.71
-0.21; -0.32; 9.79
-0.27; -0.34; 9.76
-0.22; -0.3; 9.81
-0.19; -0.32; 9.68
-0.19; -0.25; 9.75
-0.18; -0.3; 9.88
-0.11; -0.23; 10.0
-0.16; -0.26; 9.66
-0.21; -0.28; 9.66
-0.34; -0.31; 9.83
-0.16; -0.31; 9.74
-0.37; -0.36; 9.67
-0.37; -0.32; 9.72
-0.39; -0.32; 9.7
-0.43; -0.36; 9.71
-0.51; -0.36; 9.63
-0.5; -0.34; 9.53
-0.54; -0.35; 9.58
-0.43; -0.41; 9.66
-0.56; -0.43; 9.55
-0.53; -0.4; 9.9
-0.34; -0.38; 9.76
-0.28; -0.37; 9.79
-0.24; -0.27; 9.69
-0.15; -0.26; 9.83
-0.21; -0.27; 9.83
-0.15; -0.27; 9.76
-0.15; -0.28; 9.85
-0.08; -0.23; 10.09
-0.19; -0.25; 9.57
-0.19; -0.26; 9.73
-0.35; -0.28; 9.71
-0.12; -0.32; 9.73
-0.39; -0.33; 9.67
-0.35; -0.31; 9.75
-0.42; -0.27; 9.77
-0.45; -0.36; 9.57
-0.47; -0.35; 9.72
-0.61; -0.3; 9.44
-0.46; -0.36; 9.68
-0.47; -0.45; 9.57
-0.57; -0.42; 9.55
-0.43; -0.39; 9.79
-0.3; -0.49; 9.74
-0.32; -0.34; 9.82
-0.23; -0.26; 9.83
-0.36; -0.32; 9.81
-0.26; -0.24; 9.81
-0.22; -0.26; 9.73
-0.25; -0.27; 9.81
-0.16; -0.13; 9.89
-0.11; -0.26; 9.78
-0.009999999; -0.26; 9.84
-0.21; -0.21; 9.66
-0.24; -0.28; 9.74
-0.4; -0.34; 9.64
-0.46; -0.31; 9.81
-0.38; -0.32; 9.7
-0.39; -0.28; 9.7
-0.58; -0.3; 9.67
-0.52; -0.33; 9.61
-0.57; -0.31; 9.49
-0.52; -0.35; 9.49
-0.65; -0.36; 9.67
-0.36; -0.36; 9.9
-0.48; -0.45; 9.77
-0.17; -0.3; 9.86
-0.33; -0.27; 9.8
-0.15; -0.21; 9.9
-0.21; -0.31; 9.75
-0.16; -0.28; 9.74
-0.19; -0.22; 9.95
-0.03; -0.18; 9.93
-0.17; -0.24; 9.69
-0.28; -0.21; 9.8
-0.25; -0.3; 9.65
-0.5; -0.32; 9.68
-0.39; -0.29; 9.71
-0.51; -0.34; 9.67
-0.44; -0.34; 9.8
-0.58; -0.36; 9.54
-0.51; -0.33; 9.54
-0.55; -0.4; 9.52
-0.63; -0.43; 9.58
-0.24; -0.25; 10.05
-0.25; -0.33; 9.75
-0.18; -0.27; 9.79
-0.27; -0.27; 9.78
-0.19; -0.22; 9.76
-0.17; -0.25; 9.72
-0.18; -0.25; 9.79
-0.2; -0.16; 10.06
-0.14; -0.23; 9.67
-0.17; -0.25; 9.73
-0.26; -0.26; 9.77
-0.22; -0.3; 9.7
-0.38; -0.21; 9.68
-0.3; -0.26; 9.72
-0.47; -0.34; 9.72
-0.43; -0.39; 9.68
-0.49; -0.33; 9.59
-0.61; -0.33; 9.4
-0.42; -0.39; 9.67
-0.61; -0.41; 9.57
-0.28; -0.34; 9.94
-0.32; -0.32; 9.78
-0.14; -0.28; 9.83
-0.29; -0.27; 9.73
-0.24; -0.37; 9.89
-0.18; -0.33; 9.75
-0.17; -0.29; 9.76
-0.14; -0.28; 9.77
-0.18; -0.19; 9.86
-0.06; -0.18; 9.85
-0.12; -0.21; 9.73
-0.22; -0.22; 9.69
-0.34; -0.28; 9.7
-0.38; -0.28; 9.78
-0.45; -0.32; 9.61
-0.51; -0.33; 9.83
-0.57; -0.33; 9.67
-0.63; -0.33; 9.46
-0.64; -0.36; 9.43
-0.52; -0.4; 9.54
-0.71; -0.47; 9.74
-0.25; -0.29; 10.05
-0.2; -0.35; 9.81
-0.2; -0.22; 9.76
-0.24; -0.31; 9.79
-0.17; -0.26; 9.84
-0.21; -0.18; 9.78
-0.14; -0.23; 9.71
-0.2; 0.27; 9.71
-0.2; 0.27; 9.71
-0.13; 0.29; 9.72
-0.11; 0.35; 9.66
-0.04; 0.47; 9.6
-0.04; 0.47; 9.43
0.02; 0.54; 9.43
0.04; 0.65; 9.44
0.07; 0.8; 9.46
0.08; 0.85; 9.46
0.08; 0.85; 9.46
0.09; 0.94; 9.51
0.07; 0.77; 9.51
0.05; 0.5; 9.46
0.07; 0.34; 9.43
0.07; 0.34; 9.43
-0.07; 0.26; 9.42
-0.009999999; 0.45; 9.4
-0.05; 0.6; 9.45
-0.11; 0.52; 9.45
-0.11; 0.52; 9.45
-0.17; 0.43; 9.45
-0.18; 0.32; 9.51
-0.11; 0.34; 9.56
-0.11; 0.3; 9.63
-0.11; 0.3; 9.63
-0.23; 0.37; 9.62
-0.24; 0.49; 9.6
-0.23; 0.43; 9.54
-0.24; 0.29; 9.51
-0.24; 0.29; 9.51
-0.23; 0.33; 9.5
-0.36; 0.68; 9.39
-0.43; 1.03; 9.36
-0.54; 0.91; 9.34
-0.54; 0.91; 9.34
-0.61; 0.86; 9.3
-0.56; 0.57; 9.4
-0.3; 0.24; 9.43
-0.06; -0.13; 9.4
-0.06; -0.13; 9.4
0.2; -0.36; 9.48
0.29; -0.53; 9.6
0.19; -0.55; 9.61
0.06; -0.21; 9.58
0.06; -0.21; 9.58
-0.16; 0.29; 9.64
-0.27; 0.46; 9.6
-0.33; 0.59; 9.55
-0.36; 0.36; 9.6
-0.36; 0.36; 9.6
-0.36; 0.19; 9.55
-0.31; 0.1; 9.57
-0.26; -0.07; 9.55
0.06; -0.12; 9.61
0.06; -0.12; 9.61
0.05; -0.06; 9.57
0.009999999; -0.04; 9.65
0.05; -0.08; 9.7
-0.07; -0.26; 9.58
-0.07; -0.26; 9.58
-0.07; -0.37; 9.56
-0.14; -0.53; 9.56
-0.11; -0.67; 9.5
-0.13; -0.76; 9.47
-0.13; -0.76; 9.47
-0.12; -0.74; 9.43
-0.18; -0.83; 9.44
-0.21; -0.8; 9.45
-0.24; -0.61; 9.5
-0.24; -0.61; 9.5
-0.21; -0.63; 9.49
-0.21; -0.53; 9.53
-0.23; -0.41; 9.5
-0.26; -0.24; 9.5
-0.26; -0.24; 9.5
-0.29; -0.16; 9.53
-0.31; -0.12; 9.55
-0.3; -0.09; 9.56
-0.31; -0.08; 9.56
-0.31; -0.08; 9.56
-0.31; -0.07; 9.61
-0.34; -0.07; 9.6
-0.37; -0.05; 9.57
-0.37; 0.03; 9.54
-0.37; 0.03; 9.54
-0.38; 0.04; 9.58
-0.39; 0.009999999; 9.58
-0.33; -0.06; 9.65
-0.32; -0.07; 9.67
-0.32; -0.07; 9.67
-0.38; -0.04; 9.63
-0.37; 0.02; 9.59
-0.28; 0.04; 9.48
-0.2; -0.02; 9.45
-0.2; -0.02; 9.45
-0.22; -0.07; 9.46
-0.2; -0.11; 9.49
-0.17; -0.18; 9.57
-0.18; -0.27; 9.63
-0.15; -0.31; 9.65
-0.15; -0.33; 9.61
-0.16; -0.31; 9.58
-0.21; -0.27; 9.52
-0.21; -0.27; 9.52
-0.23; -0.21; 9.51
-0.26; -0.12; 9.54
-0.32; -0.07; 9.51
-0.37; -0.06; 9.49
-0.37; -0.06; 9.49
-0.35; -0.04; 9.46
-0.36; -0.02; 9.49
-0.39; -0.03; 9.52
-0.36; -0.07; 9.54
-0.36; -0.07; 9.54
-0.29; 0.1; 9.49
-0.33; -0.06; 9.5
-0.32; 0.23; 9.62
-0.41; -0.03; 9.55
-0.41; -0.03; 9.55
-0.34; -0.25; 9.68
-0.47; 0.17; 9.61
-0.48; 0.68; 9.3
-0.38; 0.16; 9.44
-0.38; 0.16; 9.44
-0.33; -0.11; 9.51
-0.32; -0.37; 9.41
-0.36; -0.55; 9.36
-0.36; -0.59; 9.45
-0.36; -0.59; 9.45
-0.33; -0.45; 9.45
-0.3; -0.32; 9.49
-0.26; -0.23; 9.65
-0.25; -0.23; 9.61
-0.25; -0.23; 9.61
-0.23; -0.27; 9.56
-0.26; -0.36; 9.65
-0.33; 0.12; 9.05
-0.39; -0.13; 9.38
-0.39; -0.13; 9.38
-0.35; -0.09; 9.46
-0.37; -0.11; 9.56
-0.34; -0.18; 9.63
-0.33; -0.22; 9.64
-0.33; -0.22; 9.64
-0.3; -0.23; 9.61
-0.26; -0.24; 9.66
-0.25; -0.22; 9.65
-0.25; -0.25; 9.58
-0.25; -0.25; 9.58
-0.24; -0.23; 9.57
-0.23; -0.31; 9.52
-0.18; -0.32; 9.57
-0.27; -0.34; 9.49
-0.27; -0.34; 9.49
-0.34; -0.36; 9.56
-0.33; -0.34; 9.55
-0.34; -0.34; 9.46
-0.34; -0.34; 9.46
-0.4; -0.5; 9.33
-0.43; -0.6; 9.22
-0.35; -0.46; 9.37
-0.34; -0.4; 9.62
-0.34; -0.4; 9.62
-0.23; -0.34; 9.65
-0.29; -0.33; 9.55
-0.35; -0.35; 9.56
-0.36; -0.33; 9.41
-0.36; -0.33; 9.41
-0.35; -0.47; 9.43
-0.34; -0.46; 9.56
-0.39; -0.37; 9.47
-0.42; -0.33; 9.39
-0.42; -0.33; 9.39
-0.35; -0.35; 9.39
-0.38; -0.35; 9.45
-0.4; -0.41; 9.47
-0.42; -0.35; 9.61
-0.42; -0.35; 9.61
-0.39; -0.34; 9.63
-0.28; -0.44; 9.72
-0.28; -0.5; 9.68
-0.27; -0.53; 9.64
-0.27; -0.53; 9.64
-0.31; -0.59; 9.5
-0.27; -0.58; 9.45
-0.27; -0.53; 9.45
-0.3; -0.51; 9.48
-0.3; -0.51; 9.48
-0.28; -0.43; 9.51
-0.16; -0.37; 9.52
-0.23; -0.4; 9.55
-0.25; -0.39; 9.53
-0.25; -0.39; 9.53
-0.3; -0.35; 9.55
-0.33; -0.24; 9.57
-0.3; -0.21; 9.56
-0.31; -0.25; 9.5
-0.31; -0.25; 9.5
-0.38; -0.27; 9.46
-0.35; -0.19; 9.46
-0.34; -0.24; 9.54
-0.34; -0.24; 9.54
-0.26; -0.22; 9.34
-0.34; -0.24; 9.44
-0.31; -0.28; 9.48
-0.3; -0.37; 9.37
-0.3; -0.37; 9.37
-0.34; -0.39; 9.37
-0.24; -0.24; 9.44
-0.38; -0.23; 9.42
-0.36; -0.29; 9.48
-0.32; -0.32; 9.54
-0.32; -0.32; 9.54
-0.24; -0.37; 9.53
-0.2; -0.28; 9.57
-0.25; -0.27; 9.59
-0.31; -0.37; 9.44
-0.31; -0.37; 9.44
-0.32; -0.43; 9.54
-0.29; -0.38; 9.61
-0.25; -0.34; 9.59
-0.22; -0.28; 9.55
-0.22; -0.28; 9.55
-0.22; -0.25; 9.51
-0.21; -0.22; 9.49
-0.24; -0.13; 9.52
-0.24; -0.29; 9.52
-0.27; -0.25; 9.6
-0.11; -0.04; 9.76
-0.27; -0.08; 9.73
-0.25; -0.16; 9.66
-0.25; -0.16; 9.66
-0.22; -0.2; 9.71
-0.22; -0.33; 9.58
-0.17; -0.33; 9.5
-0.17; -0.33; 9.48
-0.17; -0.33; 9.48
-0.17; -0.34; 9.56
-0.21; -0.32; 9.58
-0.2; -0.3; 9.57
-0.09; -0.16; 9.68
-0.09; -0.16; 9.68
-0.09; -0.11; 9.71
-0.13; -0.27; 9.67
-0.15; -0.34; 9.67
-0.2; -0.35; 9.58
-0.2; -0.35; 9.58
-0.24; -0.35; 9.44
-0.2; -0.44; 9.67
-0.26; -0.3; 9.63
-0.28; -0.11; 9.58
-0.28; -0.11; 9.58
-0.29; -0.11; 9.48
-0.29; -0.14; 9.46
-0.31; -0.17; 9.44
-0.32; -0.19; 9.42
-0.32; -0.19; 9.42
-0.26; -0.2; 9.44
-0.23; -0.22; 9.46
-0.22; -0.27; 9.45
-0.19; -0.29; 9.47
-0.19; -0.29; 9.47
-0.19; -0.26; 9.48
-0.21; -0.22; 9.53
